Date,Solar Power (kW),Wind Power (kW),Solar Irradiance (W/m²),Wind Speed (m/s),Cloud Cover (%),Temperature (°C),Maintenance Downtime (hrs)
2023-01-30 03:00:00,734.3716878261705,423.56493320032865,305.723802940939,10.708421850490167,54.399906174804435,21.039317886848227,0
2023-01-30 04:00:00,695.0145018839748,313.67201166253994,294.5736078717576,7.4245858889010465,43.85875521625555,15.864313722287404,0
2023-01-30 05:00:00,875.5718883514169,318.68839970833767,341.3419315354557,7.232494038173981,81.03864608656673,25.53993584350689,0
2023-01-30 06:00:00,676.9654002526067,392.7382318037041,294.79953861376526,12.223226436835946,24.35612492238377,18.939168020985274,0
2023-01-30 07:00:00,565.1986484472582,465.1273989526601,212.08955616722824,9.045533484733436,86.01854434355192,25.84566254767124,0
2023-01-30 08:00:00,588.0591367815485,370.5655646851478,287.44410826787794,9.850581099370997,53.88293945649275,27.564428102601966,2
2023-01-30 09:00:00,786.2969396859809,383.3481809077855,251.39188910283374,10.709785863043678,90.00581576731365,18.588440169474072,0
2023-01-30 10:00:00,623.9465534142857,365.444888472719,303.97897732782803,6.699052001081566,20.161253105575916,11.272425014909462,0
2023-01-30 11:00:00,961.3338441114446,414.20809959314363,371.7088518260163,10.49964219410736,93.60630760024259,19.85674538665342,1
2023-01-30 12:00:00,498.3214281058208,354.95948176135505,213.02873778838608,6.99621177000466,68.78767419723901,26.685915819783414,0
2023-01-30 13:00:00,899.6400684440063,383.94176763210754,259.9888632300048,6.9107532213234055,61.83285268023856,26.620582756815004,0
2023-01-30 14:00:00,757.2844228756744,318.6446756307255,272.36535231082513,7.456000055383727,42.206751948300735,19.49757143824298,0
2023-01-30 15:00:00,730.7879114276304,324.47986112648493,280.91844522933945,6.75587033011009,95.63149999657242,20.609280252474225,0
2023-01-30 16:00:00,714.0112329217361,411.22154773819824,337.0062832052622,9.644312865314326,44.391962831151275,19.237142330222664,0
2023-01-30 17:00:00,785.5750009961723,365.5763171140712,291.32277912193064,8.534421310290112,49.85429524475759,17.031719551749454,0
2023-01-30 18:00:00,756.6315979005262,312.2058041250636,320.7901362860223,7.017551170765774,78.14981085853125,11.421647506597338,0
2023-01-30 19:00:00,844.6858621083577,333.717773282246,268.7113478134112,9.349010066309644,28.48424296127061,22.598247854645514,0
2023-01-30 20:00:00,767.1708735016524,330.0719376595978,311.49621727089686,7.449635125227308,29.149531281379183,17.582228351908,0
2023-01-30 21:00:00,784.4751169181307,353.40616942510974,338.88988154388574,7.343859259270647,77.529768762122,21.07363643897814,0
2023-01-30 22:00:00,695.3312900351873,374.89887535750034,263.3850225131456,8.097367769803087,12.857978919010794,23.389612984799626,0
2023-01-30 23:00:00,763.8393906230561,359.301217682666,339.06790599032576,8.926920711332434,82.29645202930233,24.518366648851806,0
2023-01-31 00:00:00,782.0894961073951,379.2507392323997,302.61863843637843,8.77969529875484,62.51750083098483,16.55917851770169,0
2023-01-31 01:00:00,605.1196667463937,339.5268323218007,352.27301202411263,7.273501635494339,53.908376640327106,15.116419642826843,4
2023-01-31 02:00:00,610.1459602875043,413.5636407649614,289.9290049961513,9.694222414878805,22.910938217988154,22.94311299094171,0
2023-01-31 03:00:00,833.857525781324,432.01113038324337,319.0622327581049,7.555211697840688,78.63681693444087,23.30558585095047,0
2023-01-31 04:00:00,766.0713880208309,335.0257388329587,297.9696884160735,6.690031022782562,80.49530895087493,17.182219702991038,0
2023-01-31 05:00:00,729.1963598137177,344.9413619162871,295.1893868979711,5.063956702465298,48.29418678765178,24.973775010438555,3
2023-01-31 06:00:00,758.3166540121815,391.5197049121496,312.9465214112845,9.966356961998043,38.91689748572088,19.80973509733025,0
2023-01-31 07:00:00,798.1783572667897,364.3124748793437,326.8403734612452,8.024780152388015,24.616183752393983,16.28446047883524,0
2023-01-31 08:00:00,664.7849091709637,383.71878609811483,237.52175440379975,8.42174471702103,75.4234017089175,15.08439137720587,0
2023-01-31 09:00:00,708.0103676802157,395.1845045510509,371.6816804408939,10.091605831399031,63.94519231267062,22.441072416216812,0
2023-01-31 10:00:00,723.0929494960232,336.2240788241627,207.01684797251008,7.045187536804368,20.663102936685775,21.20105163456514,0
2023-01-31 11:00:00,635.0424194950244,371.9121987768639,265.7593945130552,5.2512015030517425,79.44680796849008,21.89897167589163,0
2023-01-31 12:00:00,788.4685488023247,367.3494120365734,295.28654646175494,8.139561404430436,88.22053133584595,14.470008552345664,0
2023-01-31 13:00:00,590.0505388033647,354.5190290143608,320.61779845429743,8.61592310416059,5.924726274824588,8.873784169067438,0
2023-01-31 14:00:00,892.3198769260988,427.94290495988037,378.8086263870689,7.474301867679254,77.24206380240413,23.053817717051057,0
2023-01-31 15:00:00,750.8024610356766,385.89216081452116,207.0854255887446,10.947475156152338,85.28019334276526,26.00399045136046,0
2023-01-31 16:00:00,762.9106202216448,317.82879445595114,274.61529358051445,3.027666864557287,99.1507899474547,11.903982289110072,0
2023-01-31 17:00:00,795.0982611995698,387.56815366307154,193.65832561003674,10.240113275799565,23.760149893736692,17.895920668153092,0
2023-01-31 18:00:00,917.3379937940139,371.8300452464141,301.58109869551237,9.582307300728452,37.10032052142528,33.19596908870055,0
2023-01-31 19:00:00,858.2290961143137,382.49916727299546,313.58417922500155,8.913541555400919,96.6191092200879,22.815815460153736,0
2023-01-31 20:00:00,605.6824704211168,267.83578230553513,379.5397871085626,1.3281969010618075,9.401555029358445,26.538220000554887,0
2023-01-31 21:00:00,625.0581723487662,403.4778878287629,306.0317380446727,10.567777566540537,52.37078439147541,28.148086963323077,0
2023-01-31 22:00:00,713.6187704664916,286.6245075031752,352.201256472119,5.947131778728229,50.67445798378877,17.57881995665203,0
2023-01-31 23:00:00,767.2050320595599,310.8078784622842,329.19185407695295,6.984616043233227,60.65477388811637,31.70588339456512,0
2023-02-01 00:00:00,864.0897778786708,356.35988311925405,278.2375901497416,7.658814670419862,33.07926148462901,11.309981502725336,0
2023-02-01 01:00:00,715.4066807717402,275.46295989138594,229.55196266039803,8.81483606930395,92.59180886717914,22.544482620407283,0
2023-02-01 02:00:00,848.7568146618908,258.98979528274515,313.75011491459054,9.2788560843851,27.00612609590728,21.72683476259693,0
2023-02-01 03:00:00,710.3642370929214,285.91432601440033,225.3948991427318,9.785681108638594,64.96955175844023,14.483318946716564,0
2023-02-01 04:00:00,794.433477274434,373.51878827747237,364.76035363348217,9.631707020157032,49.592702275493615,16.28997936384997,0
2023-02-01 05:00:00,678.4874185211448,256.3026918760811,291.8968948981588,8.505854408426252,26.66734524800799,16.933118374746964,0
2023-02-01 06:00:00,760.7611914335827,284.6440277034053,359.7588705755708,8.831845318115182,18.885379572242698,12.774720204627126,0
2023-02-01 07:00:00,676.0312593419444,239.43915115404548,275.98927829338004,5.8184925683555075,95.6562124257659,12.93326502900646,0
2023-02-01 08:00:00,732.3390251191792,281.7555879509193,313.4425393200496,6.4979463863619555,56.12914615957859,18.394524461276482,0
2023-02-01 09:00:00,933.8029818510389,309.82857752807456,310.4674428667344,9.790920447349665,60.41909122244418,17.573426049751493,0
2023-02-01 10:00:00,727.1390889234203,307.32149453276264,297.7477940994538,9.674418973457362,78.28954590419784,16.717704142890714,0
2023-02-01 11:00:00,1075.626799405712,375.16000231104255,278.3670243301704,9.447598832888842,8.122665859978317,24.160913048857502,0
2023-02-01 12:00:00,882.3482713067397,258.73940523774303,319.62280092352603,6.971166476686945,71.37642677967787,16.245953914428757,1
2023-02-01 13:00:00,818.5346115392949,320.1442092473606,253.69183682583957,9.820984263887391,16.51401375723204,21.33949591407511,0
2023-02-01 14:00:00,707.1334195147899,291.9331483400149,239.52823355204706,5.677511095039284,74.0481085076456,19.99481511491007,0
2023-02-01 15:00:00,924.3067410309576,297.14091833508115,362.1413446663414,10.154719619724546,14.132867162737728,18.42296058526653,0
2023-02-01 16:00:00,783.8204978554128,314.38028341248025,336.358399444605,7.4782583975082195,83.24936998735963,13.159535753267264,0
2023-02-01 17:00:00,837.0533524364799,326.6890932902134,303.294580430112,11.368340812681264,68.10162607270125,19.145921565983414,0
2023-02-01 18:00:00,1120.8420941473619,285.800430144386,383.25711912718907,4.95711581586903,38.58902888524204,16.79199349674198,0
2023-02-01 19:00:00,806.9049528163016,337.02810337260087,286.6117240637578,11.526808091837044,35.88344439025835,24.807552856145055,0
2023-02-01 20:00:00,971.1999938851798,236.25477664974164,366.135160999449,7.277071341673077,14.894706355591957,23.192773238887472,0
2023-02-01 21:00:00,757.2767903674445,336.59337626273737,308.7787042462911,7.241041487976512,90.40533557661166,17.05993961992219,0
2023-02-01 22:00:00,794.0874629552818,371.0105258403341,248.7624624961805,8.389677637971193,11.852927284881243,15.533325442463667,0
2023-02-01 23:00:00,1046.48614911471,285.75579628594164,392.40200958854246,6.605842174398607,47.20773885291256,15.529176766705262,0
2023-02-02 00:00:00,785.2761461437132,276.61485841795576,349.5355423312043,7.855341997395386,23.65184547898035,18.76849729852327,0
2023-02-02 01:00:00,1001.4244107813415,335.4278563298535,293.94894844952177,6.5247474694582905,99.6327508019026,25.244554184593667,0
2023-02-02 02:00:00,912.1595557907839,347.6902164664404,336.35856297669744,6.5978729380416254,58.584405151869824,25.901691464139567,0
2023-02-02 03:00:00,756.8658173175132,309.67385665831154,279.81482830010464,8.973771900601143,14.958450339101281,6.667926301487936,0
2023-02-02 04:00:00,907.1745805389284,280.4082716373142,341.4574517529771,6.196869009392968,66.7563997621807,27.592300900789656,0
2023-02-02 05:00:00,860.6835615874617,287.23878236974537,180.44607173580204,6.463611529989036,99.16090172225513,19.41020226293594,0
2023-02-02 06:00:00,859.8910436362424,227.3077083277127,249.0099333152703,5.2544175005071825,60.50432806153741,13.12319327419291,0
2023-02-02 07:00:00,690.6641023750161,286.1876100399764,348.9629872143481,6.9921386400773216,45.73790945561945,19.744086677622676,0
2023-02-02 08:00:00,744.2499747189278,382.6802972209558,287.517223089054,10.623204059447843,29.32701216186546,15.866780479467117,0
2023-02-02 09:00:00,803.6417745739558,283.0206673748238,310.3771147444371,6.308132719794063,9.212341482876795,28.261605773221696,0
2023-02-02 10:00:00,782.0920962939972,259.166298860089,232.66071689422827,6.536733469625517,22.824629898988757,17.102688610873432,0
2023-02-02 11:00:00,931.468965404508,323.7790075087651,392.39334978510516,8.38784389296307,55.362077956487376,15.217644476276774,0
2023-02-02 12:00:00,870.738421943155,277.5681073691861,359.5264821858838,7.258407132400947,75.37856986495822,30.49541836688217,0
2023-02-02 13:00:00,684.6535144264943,347.5695249569552,289.9657390812335,12.456308866699299,87.79308902296496,21.99894855070232,0
2023-02-02 14:00:00,851.1074694359008,263.68397729005653,279.7652071568337,7.674944070647487,79.37122503726705,17.449778598354193,0
2023-02-02 15:00:00,910.0037643207623,280.60564208874547,351.4802180709846,8.670436692434743,12.546520137241767,29.264493706128874,0
2023-02-02 16:00:00,928.7458868042148,346.00515334189424,399.1235225084464,9.887537569598644,77.34598850130467,26.544313161614575,0
2023-02-02 17:00:00,955.1271597076337,326.96756069928966,347.68801279056765,9.849155731725702,58.16045461458056,16.92620486189135,0
2023-02-02 18:00:00,960.8923628966932,286.38403002586307,408.5901333698301,8.466575163114758,46.910755750482366,15.973538547762697,0
2023-02-02 19:00:00,846.0643054531835,305.36350417542707,253.8824335469041,7.677745026627997,57.27641184720807,20.493727023021822,0
2023-02-02 20:00:00,795.7038388485532,327.26616946576735,259.0306584750605,12.048057072758514,0.8075328772487511,19.1890987411764,0
2023-02-02 21:00:00,627.3854594539548,279.4919894126096,240.55294409733256,7.800479449371466,6.7730242971026815,16.441747123414117,0
2023-02-02 22:00:00,877.2109189113834,331.0872298288796,322.088032482474,7.116619791143039,52.584927907298116,19.90029981883935,0
2023-02-02 23:00:00,848.3639382183081,315.5693468297828,308.78017749021853,6.708302023411963,17.36192494815576,28.740904339395684,0
2023-02-03 00:00:00,846.5641863896254,269.82575045693204,292.4024438264007,4.546393594586489,54.554095213343324,25.23256775210995,0
2023-02-03 01:00:00,715.7616888779393,325.7624351622344,340.46293140616496,9.643231504474326,35.42135718748152,21.941144415373287,0
2023-02-03 02:00:00,745.907641846428,257.7866915379532,361.6164302607332,3.303863205798347,90.74120206747527,18.296078641829723,0
2023-02-03 03:00:00,890.378805858007,319.49582095710775,223.71687953565788,7.988554318190158,94.96834273044537,19.36423320703337,0
2023-02-03 04:00:00,804.3252646736943,276.91773756090146,270.15139860494423,7.5902787314572295,97.97841130685195,23.42097937350116,0
2023-02-03 05:00:00,911.8587403472267,375.67444584568824,341.007179706153,12.479930384462897,89.89379958828187,23.017746332112235,0
2023-02-03 06:00:00,814.3434512734692,278.9739505624519,276.6130658070709,4.336697542572747,98.58908511923329,20.32695846839845,0
2023-02-03 07:00:00,806.2255427975084,279.08624412362633,260.0896961820923,6.197793426031286,70.61471257393617,25.428588549163315,0
2023-02-03 08:00:00,942.4968970457473,287.6447298811108,350.9268713825197,7.727807082636701,96.05422799010515,14.176649400906683,0
2023-02-03 09:00:00,739.3631061920509,326.2833415036209,235.524996513801,7.604941325061663,64.17924654568272,24.921125751712584,2
2023-02-03 10:00:00,825.2776632562084,289.49451869929595,284.92100961044474,6.90091081837991,80.92142068857203,23.104692859461913,1
2023-02-03 11:00:00,785.1936525315037,282.4134489370615,316.4322012902404,7.8380241811956655,13.190999272371029,12.866861160278395,0
2023-02-03 12:00:00,765.4099601659032,268.2716524133755,271.30900430449407,5.480874542260517,68.2599587602558,16.716281075814123,0
2023-02-03 13:00:00,811.8667598103531,335.21999704657355,339.15778280065877,8.714385757989877,93.11033093352596,27.4896960881426,1
2023-02-03 14:00:00,831.1965335403248,210.25369712106726,271.55615124013156,3.3570293158448434,54.00482415327627,22.62936054085522,0
2023-02-03 15:00:00,810.5457059266879,293.8223457150407,370.430974672296,7.948461288245486,18.681971353030924,19.42282843634018,0
2023-02-03 16:00:00,945.6370358768455,325.11034620500146,293.71268512521135,6.799286611472853,52.688856072500144,21.64486114263184,0
2023-02-03 17:00:00,750.5261039525711,320.27925569203495,333.5635068352677,10.032575885513271,70.69409940594883,20.062442455790382,0
2023-02-03 18:00:00,823.1685151653222,348.2907233810013,337.3011976491408,11.510622141266609,76.9788499097398,21.80165651782277,0
2023-02-03 19:00:00,763.5434748608684,330.9820255611087,268.62299986279635,7.337895662499284,52.37020099319839,24.68085960581305,0
2023-02-03 20:00:00,916.5657054758638,359.5844081847437,197.32567256720557,10.781451858282862,21.736802421865008,29.05420534274746,0
2023-02-03 21:00:00,851.879452274641,285.47591119619415,318.03778773319175,7.367767438739179,92.66887885787473,15.12043629664256,0
2023-02-03 22:00:00,928.1967433818729,281.7656629713031,303.61441735624345,6.067746953741819,77.36174164533571,25.824959897945575,0
2023-02-03 23:00:00,688.5446941425687,367.0609896955828,327.7913013787564,11.49180726437124,27.0688400617604,18.143594968866605,0
2023-02-04 00:00:00,844.2469205342426,343.5996135131971,288.6736263808581,9.041552889468013,81.18129173963744,13.858258958754925,1
2023-02-04 01:00:00,901.4074678492135,302.4472666927481,278.4786150599642,8.008877045219629,34.78626495180591,26.546208781731313,0
2023-02-04 02:00:00,881.6453049589726,317.1371799332002,400.423650549085,9.374354950197297,31.243134466838075,16.545499775029747,0
2023-02-04 03:00:00,892.9442667256534,318.5148115386189,226.38229692446112,8.548430070260334,86.30766273471441,24.98999060097946,0
2023-02-04 04:00:00,789.8249977059564,344.6226325416884,336.6975239182119,7.861561184116964,87.32352068171213,25.394755996586827,0
2023-02-04 05:00:00,949.7747783208608,310.4982870735788,271.26990709083043,5.3471303453840076,39.84814028189791,29.716962135613073,0
2023-02-04 06:00:00,1044.7004276753023,320.39086637074524,283.2110691129789,7.458926525677467,0.8922805081564511,26.176839447427533,0
2023-02-04 07:00:00,778.9936538985727,285.10503018725274,284.1448583713017,9.246510846916946,18.65656213999919,26.51664691725464,0
2023-02-04 08:00:00,758.568971762529,294.2995692898161,259.82828629143717,7.754457148626379,90.92963282245586,25.898299666261376,0
2023-02-04 09:00:00,982.8241337245637,316.3779150119106,328.56121051181196,9.804651522260771,89.87493370550578,21.128291310889644,0
2023-02-04 10:00:00,1015.928385228708,355.22765145543997,369.53217979749786,8.767310047733577,45.33447480934476,26.7768715405088,0
2023-02-04 11:00:00,782.6694195727274,280.27134190290275,323.50068306233305,6.243727363829186,30.411670727587857,18.687066523438467,0
2023-02-04 12:00:00,783.7709489526043,316.2198455356859,305.16909981060473,5.361656084335753,30.27482921051716,16.882145771451064,0
2023-02-04 13:00:00,770.3656073933558,284.7354698854641,250.67797504503767,7.685643000139664,89.7194802628538,22.97403137375597,0
2023-02-04 14:00:00,701.6806612990713,279.78891230808546,325.84126329122256,6.951543103790825,32.47333109755165,26.196163858886134,4
2023-02-04 15:00:00,785.2486269017004,326.17005936682796,407.81748158646496,8.672643619243372,51.158025974010954,19.1446338820469,0
2023-02-04 16:00:00,713.2736384868036,337.6816479918981,280.9652688102454,6.5637246824745406,73.10110505928978,18.02663786333827,2
2023-02-04 17:00:00,737.0257347626782,286.33883960686615,281.2008210324067,6.7692153484902455,20.94810416094188,12.820780681797448,0
2023-02-04 18:00:00,805.7093637436847,249.1783584960623,271.94554345095014,10.106139435189824,25.383908158589364,15.888188408827755,0
2023-02-04 19:00:00,834.3911981481792,261.0385573023914,275.529288275279,8.296405937255797,35.80618930951268,16.518165958647856,1
2023-02-04 20:00:00,909.6226411964858,299.88430537638783,162.73502231638076,6.594545869145414,65.422338934739,26.12936172898312,0
2023-02-04 21:00:00,733.4955613294014,261.10895537124736,320.25176929278564,8.03528361747004,81.74906511463278,17.976381153996876,0
2023-02-04 22:00:00,900.4985161956807,306.61134006814126,257.7223911822693,10.757822486003365,54.67057633309995,22.40647402506055,0
2023-02-04 23:00:00,761.5496183645417,311.24599228464217,219.48684406041,8.587573376549445,13.292873664962368,12.49659991559847,0
2023-02-05 00:00:00,837.0884585349581,243.37799881610874,337.65949748662746,9.18590161885026,44.624552306972106,26.502242593618135,0
2023-02-05 01:00:00,863.6365853474997,278.5635355896875,245.8991107479032,6.495530926945115,12.769072212319399,21.1775972194678,0
2023-02-05 02:00:00,702.4661522535639,290.58413080688393,283.0665473058121,10.052838754269201,8.829716966669531,13.240764627058262,0
2023-02-05 03:00:00,898.1071151550072,306.38665367225354,373.322119559429,12.636204520927603,58.961676985144784,17.408098303311007,0
2023-02-05 04:00:00,804.6199066275805,265.1051139732011,229.53921009877433,6.417064714974293,95.6212111797923,16.12388352374074,0
2023-02-05 05:00:00,834.1352512927585,249.28585276047727,223.3700882701119,5.636212051256021,83.76118333340594,21.1578367885351,0
2023-02-05 06:00:00,858.854599886728,322.5952514164721,313.4653094781169,8.351084487670297,77.4471262542493,18.21306976370535,0
2023-02-05 07:00:00,1097.4722788482363,358.40590459737473,357.4743682005184,9.75101009968882,72.70559658653337,18.50974052551782,0
2023-02-05 08:00:00,720.072539388457,292.2394010106629,221.28291411340186,7.817220655899478,89.71278571356976,15.814164294303076,0
2023-02-05 09:00:00,780.2976286776353,266.05209870774166,320.38448684185886,5.893587207914674,75.28350841427776,13.859349375959617,0
2023-02-05 10:00:00,775.4160166134535,290.4021667296552,329.0499769980846,7.78283167643922,62.687734530077144,24.103545466577177,0
2023-02-05 11:00:00,716.1783567485542,283.7162322173952,197.04197581538398,9.196184545554908,36.468008027372036,24.983242097631305,2
2023-02-05 12:00:00,779.4289014739164,258.19710659248847,339.925066895361,7.185936346107882,10.094388985979275,16.67045476438144,0
2023-02-05 13:00:00,964.0218808636974,267.7784667682983,343.830293992109,9.214510035509843,46.10333638440104,22.49433158781052,0
2023-02-05 14:00:00,957.4608662244725,288.408586955253,284.41072133719877,10.32942157047982,92.47842361453674,15.533978852490284,1
2023-02-05 15:00:00,797.4391104393902,358.7643427287878,362.6173181149004,8.480461251540895,58.310026537515256,23.925370997041266,0
2023-02-05 16:00:00,768.3809128045859,283.7284135135304,356.8227787162423,7.944104457443415,18.450417989513358,19.323203932724784,0
2023-02-05 17:00:00,872.9245845384582,233.33802435161277,305.15589628586025,9.658687850452564,64.90233084808439,16.30286883455391,0
2023-02-05 18:00:00,756.6966415706672,270.2662752968252,277.4277304837533,6.287798345125539,46.546223408050444,14.889923662292007,0
2023-02-05 19:00:00,862.1775652178648,238.1933672233169,251.35860537085216,6.090580332614155,93.13800885829664,25.456638142577823,1
2023-02-05 20:00:00,842.5582951078629,301.4531025013352,298.12182453169044,7.466855430142029,16.09399100620026,13.046092264833604,0
2023-02-05 21:00:00,685.874642249769,293.71180124660054,328.48794598520897,7.016241090371065,71.20117485067625,19.6073177394915,0
2023-02-05 22:00:00,969.8511793638778,290.60972962495214,283.7911569479679,6.393316049419049,68.16024648068016,10.404832863423033,3
2023-02-05 23:00:00,947.8553229348892,340.3875871376199,190.12494973689851,11.660936949997549,98.35415785215046,15.180472575296708,0
2023-02-06 00:00:00,793.6440590728633,337.25855505129334,363.43569472882854,12.343986418988582,56.49121266184387,13.643951377128879,0
2023-02-06 01:00:00,789.1905053094116,254.24901550868879,309.51116109224466,7.292589915488835,87.15740359336401,7.75044178112678,0
2023-02-06 02:00:00,842.3010074124574,304.59475683582457,281.0187751661583,8.183437899496731,2.4713937531430696,17.32474237655724,2
2023-02-06 03:00:00,878.0797194661724,331.810881272795,342.8579194211644,7.624314359872418,12.289196822413262,18.333266663377753,0
2023-02-06 04:00:00,927.1754729362397,381.5601773162192,376.2319298241378,10.214998480236313,34.593857284653055,14.139905442661554,0
2023-02-06 05:00:00,954.1777453963253,323.97317141762073,159.90442152560541,10.611291123680093,61.932739715723784,16.94796826236634,0
2023-02-06 06:00:00,816.3669492555346,265.56642566769654,321.71318249610357,4.445472402620707,44.907934496740864,18.83642647337572,0
2023-02-06 07:00:00,707.7091260327836,329.5330313739793,228.66753945948264,8.952021600131252,20.269624734658887,10.527087942805009,0
2023-02-06 08:00:00,697.7509206254085,323.66081996094016,324.9555253399471,5.386357317677703,58.92037398914345,20.15941111317286,0
2023-02-06 09:00:00,753.3102568220603,325.5765448423692,306.396360118729,11.516544315750556,56.66990593413628,23.015322055845374,0
2023-02-06 10:00:00,835.7855466305217,334.5845001127181,331.7863263220275,8.880496060420796,52.44474785208486,21.469710195757948,0
2023-02-06 11:00:00,990.1796767463001,263.84843126701566,275.0376192752672,6.353300923274728,9.055611211069813,21.56904260495139,0
2023-02-06 12:00:00,724.6129480577918,310.06904194920804,206.3379944090424,7.517357224124294,92.70254927562308,19.23212876656845,0
2023-02-06 13:00:00,834.3246711393609,328.33858013322794,277.4815904371666,7.4220454834676834,59.225530370143645,21.74397441563174,0
2023-02-06 14:00:00,831.7339820281071,276.77644066128244,320.34238175698914,9.050225885771631,26.399174719865727,25.337882181718868,0
2023-02-06 15:00:00,967.4292163185768,310.08391042300303,350.76961643376114,10.083825208354956,68.74181903945207,32.569459862775794,0
2023-02-06 16:00:00,1046.6025408324367,310.67934706141585,241.40843497637374,5.70358541605658,31.790799086888732,14.827503054309142,0
2023-02-06 17:00:00,795.7947141366811,360.25992693368613,351.3530213436509,11.677509001824227,50.58560267744259,15.851348043763501,0
2023-02-06 18:00:00,758.0643292639024,368.19218636586254,267.6063855176739,11.211380215641686,34.113177105898295,15.146005522188268,0
2023-02-06 19:00:00,936.682415503658,312.9467180418011,318.1224940797263,6.24935286481791,88.0394026537693,26.372129177862664,0
2023-02-06 20:00:00,878.6468808978781,296.222930049745,274.50530235671835,8.145603588724619,99.39805845349302,27.773593590974468,0
2023-02-06 21:00:00,1012.4300790232936,405.1918753341271,309.1085313856051,11.421617088228633,16.11820653278987,23.806421805710528,2
2023-02-06 22:00:00,903.8948401537409,333.7656714561515,344.59388172851374,10.465837173354966,2.3578950556596867,13.356911876690763,0
2023-02-06 23:00:00,756.6005197459683,206.5938709247161,238.6492961355732,7.326513939904209,21.932250698204246,18.493365733854876,0
2023-02-07 00:00:00,865.2729164074478,312.8164051200385,266.0047051626584,9.628679629135746,58.99519830976134,21.744961987179252,2
2023-02-07 01:00:00,938.6995034987307,350.8688281244029,309.24812936710435,13.994396583438277,17.395113957753306,21.70759932684457,0
2023-02-07 02:00:00,965.2928904023828,330.9606746580426,420.0791830515176,8.210319963702425,81.14844246061533,29.683485974603034,0
2023-02-07 03:00:00,852.3527410634468,278.8114755152557,256.8405143916586,6.734703497119962,40.867057679444244,25.31001974027923,0
2023-02-07 04:00:00,980.8758968657261,341.4174969164021,402.00669429984595,8.344839704182798,61.05327407141296,25.068889497560214,0
2023-02-07 05:00:00,990.2452223933342,326.6740230821476,400.22116518375856,8.493104190994636,45.56178416228589,17.893064780856278,0
2023-02-07 06:00:00,958.9882010931007,264.50655137589627,295.1344424649204,6.950926521999804,90.33279216189536,22.07881619709815,0
2023-02-07 07:00:00,880.6222563608544,309.6213012879416,285.092373690005,8.883250135628433,3.5135337062277783,11.782386200357532,0
2023-02-07 08:00:00,789.191642758585,256.64597547718796,265.3967400667654,5.4911978805449975,72.93018956565996,20.416345707722105,0
2023-02-07 09:00:00,836.1713861419032,297.23208206543654,296.58987348336655,6.668932265982642,65.21721333408667,20.887032002767043,0
2023-02-07 10:00:00,908.6879915937344,296.72016950604234,229.6640283720221,9.516489552309595,64.951503098576,13.74009194829616,0
2023-02-07 11:00:00,739.6055382251492,272.13563988442684,296.18804913397014,4.490258296915497,41.39893930382051,18.50489050287088,0
2023-02-07 12:00:00,897.4944184904492,314.8941793101832,374.84401369254283,9.806335183989553,1.567522847589753,27.342889142339853,0
2023-02-07 13:00:00,768.5940729622337,260.1936750454912,269.4457468761641,3.976037268588594,68.92407219679578,19.81008166311526,0
2023-02-07 14:00:00,820.0614554506432,331.9017198164167,287.96378480054744,4.5373508422473705,82.94712128082533,23.12083042140366,0
2023-02-07 15:00:00,908.5217551609366,284.2058683376662,214.94297628663793,7.002042513888229,8.523031098734812,31.948439543109522,0
2023-02-07 16:00:00,851.6665397621541,252.7042842278713,318.7031044065522,8.573727685638701,44.161750424396864,17.72615409941541,0
2023-02-07 17:00:00,834.4607776962869,361.9800564045782,313.22408424756867,10.650527206254777,16.25948539470542,24.25214870245521,0
2023-02-07 18:00:00,688.81202565304,336.3911323172522,303.18511798828854,8.11524552631919,61.09377864296083,19.069557415520954,1
2023-02-07 19:00:00,892.4097611040562,240.7007226345754,289.1586474888928,7.50689278484802,78.56048763590367,25.53170321600262,0
2023-02-07 20:00:00,880.4345509016839,295.56463632345407,285.36210406137724,9.159162495969609,66.67065649274063,19.781453434344435,1
2023-02-07 21:00:00,1052.0780589299507,300.656340296037,325.09501168503357,6.258202359064131,31.806007048588548,25.280102568906113,0
2023-02-07 22:00:00,791.7068422218721,323.51440102344014,298.5591699205688,8.278830318692812,13.973270283238381,26.867462187296564,0
2023-02-07 23:00:00,852.9944103121649,280.8693619373112,315.7485935777666,5.60110748408928,79.42681460504623,18.98258667749988,0
2023-02-08 00:00:00,853.5180195643269,307.1865717055068,310.7491408727274,8.165181033750827,32.391685849269216,25.269941601779653,0
2023-02-08 01:00:00,1009.0360909106291,274.2456372905164,356.17136435478807,7.740327348301193,2.213983174442613,11.409604538173364,0
2023-02-08 02:00:00,830.6003799525689,216.91918016734104,333.8497048687527,6.391464157101165,57.14212143492507,20.645456426466232,0
2023-02-08 03:00:00,855.9287794126764,369.78603227626087,309.64309215750956,8.330081273075479,24.667731023337836,26.54370907198055,0
2023-02-08 04:00:00,921.9552824948461,279.1109747319914,375.921101532609,8.317099306319285,84.12059983581769,31.902027480036683,0
2023-02-08 05:00:00,852.3727062989376,333.80425094871714,321.01342645282807,10.350908024678269,14.325520439077854,13.688175441465635,0
2023-02-08 06:00:00,811.1857865215953,268.12189206896414,365.2481344395209,4.788733193874425,43.48008490592503,14.359148165928588,0
2023-02-08 07:00:00,857.7876452563844,330.3949484142655,330.3471304193319,7.847902184605915,25.31302036110118,17.377949440688987,0
